id,peopleId,movieId,personName,name,peopleType
12317534,315948,9496,Suzanne Shepherd,Mrs. Scarlini,Actor
12317535,256961,9496,Mark Margolis,Mr. Rabinowitz,Actor
12317536,393945,9496,Michael Kaycheck,Donut Cop,Actor
12317537,256732,9496,Peter Maloney,Dr. Pill,Actor
12317538,269199,9496,Denise Dowse,Tyrone's Mother,Actor
12317539,316082,9496,Olga Merediz,Malin & Block Secretary,Actor
12317540,340413,9496,Ben Shenkman,Dr. Spencer,Actor
12317541,272458,9496,Keith David,Big Tim,Actor
12317542,271551,9496,Dylan Baker,Southern Doctor,Actor
12317543,312639,9496,Bill Buell,Court Doctor,Actor
12317544,340846,9496,Gregg Bello,E.R. Doctor,Actor
12317545,456826,9496,Shaun O'Hagan,Ward Attendant Seto,Actor
12317546,273699,9496,Jimmie Ray Weeks,Prison Guard,Actor
12317547,328042,9496,Ajay Naidu,Mailman,Actor
12317548,315887,9496,Sean Gullette,Arnold the Shrink,Actor
12317549,340915,9496,Samia Shoaib,Nurse Mall,Actor
12317550,342017,9496,Aliya Campbell,Alice,Actor
12317552,340318,9496,Leland Gantt,Ward Attendant Penn,Actor
12317553,316679,9496,Henry Stram,ECT Technician,Actor
12317554,312333,9496,Hubert Selby Jr.,Laughing Guard,Actor
12317555,316633,9496,Nina Zavarin,Big Tim Party Girl,Actor
12317556,461401,9496,Ben Cohen,Party Animal,Actor
12317557,269050,9496,Eric Cohen,Party Animal,Actor
12317558,9096773,9496,John Getz,Party Animal,Actor
12317560,371885,9496,David Seltzer,Party Animal,Actor
12317562,530139,9496,Darren Aronofsky,,Director
12317563,312333,9496,Hubert Selby Jr.,,Writer
12317564,530139,9496,Darren Aronofsky,,Writer
12317565,281119,9496,Nick Wechsler,,Producer
12317566,456856,9496,Anne McCarthy,,Producer
12317567,312333,9496,Hubert Selby Jr.,,Writer
67034532,397475,215134,Eric Clapton,Eric Clapton,Actor
67034533,8183946,215134,Ry Cooder,Ry Cooder,Actor
67034534,350428,215134,John Hammond,John Hammond,Actor
67034535,7891264,215134,John Lee Hooker,John Lee Hooker,Actor
67034536,8650175,215134,Zakiya Hooker,Zakiya Hooker,Actor
67034537,331289,215134,Van Morrison,Van Morrison,Actor
67034538,327393,215134,Charlie Musselwhite,Charlie Musselwhite,Actor
67034539,253716,215134,Bonnie Raitt,Bonnie Raitt,Actor
67034540,259019,215134,Keith Richards,Keith Richards,Actor
67034541,391754,215134,Carlos Santana,Carlos Santana,Actor
67034542,457781,215134,Ronnie Wood,Ronnie Wood,Actor
67034543,8213444,215134,Bob Sarles,,Director
67034544,8650176,215134,Karin Bruno,,Producer
67034545,8497612,215134,Mike Carden,,Producer
67034546,8220556,215134,Matt Friedman,,Producer
67034547,8199471,215134,John Gaydon,,Producer
67034548,8213441,215134,Christina Keating,,Producer
67034549,8205318,215134,Geoff Kempin,,Producer
67034550,8650177,215134,Melissa Roy,,Producer
67034551,8213444,215134,Bob Sarles,,Producer
67034552,8205319,215134,Terry Shand,,Producer
67034553,8639989,215134,Ted Leyhe,,Crew
65566711,8171600,355,Nadine Labaki,,Director
65984833,8171600,355,Nadine Labaki,,Writer
65984834,8276360,355,Jihad Hojeily,,Writer
65984835,8276361,355,Michelle Keserwany,,Writer
65984836,8047254,355,Georges Khabbaz,,Writer
65984838,8171845,355,Khaled Mouzanar,,Writer
68035039,8901483,355,Zain Al Rafeea,Zain,Actor
68035042,8901484,355,Yordanos Shifera,Rahil,Actor
68035043,8901485,355,Boluwatife Treasure Bankole,Yonas,Actor
68035044,8901486,355,Kawsar Al Haddad,Souad,Actor
68035045,8901487,355,Cedra Izzam,Sahar,Actor
68035046,8901488,355,Alaa Chouchnieh,Aspro,Actor
68035050,8171600,355,Nadine Labaki,Nadine,Actor
12161487,311037,873,Robert De Niro,David 'Noodles' Aaronson,Actor
12161488,253873,873,James Woods,Maximilian 'Max' Bercovicz,Actor
12161489,261931,873,Elizabeth McGovern,Deborah Gelly,Actor
12161490,318687,873,Joe Pesci,Frankie Minaldi,Actor
12161491,257100,873,Burt Young,Joe,Actor
12161492,265651,873,Tuesday Weld,Carol,Actor
12161493,303926,873,Treat Williams,James Conway O'Donnell,Actor
12161494,363936,873,Danny Aiello,Police Chief Vincent Aiello,Actor
12161495,271626,873,Richard Bright,Chicken Joe,Actor
12161496,262094,873,William Forsythe,Philip 'Cockeye' Stein,Actor
12161497,334428,873,Darlanne Fluegel,Eve,Actor
12161498,567727,873,Olga Karlatos,Woman in the Puppet Theatre,Actor
12161499,333724,873,Frank Gio,Beefy,Actor
12161500,327492,873,Jennifer Connelly,Young Deborah,Actor
12161501,270685,873,Brian Bloom,Young Patsy,Actor
12161502,436876,873,Julie Cohen,Young Peggy,Actor
12161503,333692,873,James Russo,Bugsy,Actor
12161504,319949,873,Jerry Strivelli,Johnny Capuano,Actor
12161506,333750,873,Paul Herman,Monkey,Actor
12161507,355119,873,Bruno Iannone,Thug,Actor
12161508,472228,873,Bruno Bilotta,Man in Puppet Theathre,Actor
12161509,262514,873,Richard Foronjy,Officer Whitey,Actor
12161510,334197,873,Marcia Jean Kurtz,Max's Mother,Actor
12161511,260702,873,Gerard Murphy,Crowning,Actor
12161512,287199,873,Scott Coffey,Bugsy's Henchman,Actor
12161513,632970,873,Enrico Medioli,,Writer
12161514,314622,873,Mark Damon,,Producer
65531494,556668,873,Sergio Leone,,Director
65531495,8018397,873,Leonardo Benvenuti,,Writer
65531496,8127653,873,Piero De Bernardi,,Writer
65531497,8018403,873,Franco Arcalli,,Writer
65531498,8018410,873,Franco Ferrini,,Writer
65531499,556668,873,Sergio Leone,,Writer
12358163,282014,12999,Leonardo DiCaprio,Rick Dalton,Actor
12358164,282103,12999,Brad Pitt,Cliff Booth,Actor
12358165,327479,12999,Margot Robbie,Sharon Tate,Actor
12358166,348393,12999,Al Pacino,Marvin Schwarz,Actor
12358167,327861,12999,Timothy Olyphant,Johnny,Actor
12358169,288637,12999,Kurt Russell,Randy,Actor
12358171,254870,12999,Bruce Dern,George Spahn,Actor
12358172,273900,12999,Dakota Fanning,"Lynette ""Squeaky"" Fromme",Actor
12358174,327374,12999,Damian Lewis,Steve McQueen,Actor
12358175,254358,12999,Luke Perry,Scotty Lancer,Actor
12358176,275246,12999,Emile Hirsch,Jay Sebring,Actor
12358177,333569,12999,Damon Herriman,Charles Manson,Actor
12358178,346751,12999,Scoot McNairy,Business Bob Gilbert,Actor
12358179,274756,12999,Clifton Collins Jr.,Ernesto the Mexican Vaquero,Actor
12358180,576310,12999,Lorenza Izzo,Francesca Capucci,Actor
12358181,292504,12999,Margaret Qualley,Pussycat,Actor
12358182,304835,12999,Sydney Sweeney,Snake,Actor
12358183,296826,12999,Lena Dunham,"Catherine ""Gypsy"" Share",Actor
12358184,262396,12999,Nicholas Hammond,Sam Wanamaker,Actor
12358185,257195,12999,Spencer Garrett,Allen Kincade,Actor
12358188,358918,12999,Mike Moh,Bruce Lee,Actor
12358190,666894,12999,Julia Butters,Trudi,Actor
12358194,496411,12999,Costa Ronin,Voytek Frykowski,Actor
12358195,380353,12999,Samantha Robinson,Abigail Folger,Actor
12358196,308131,12999,Dreama Walker,Connie Stevens,Actor
12358197,334767,12999,Rumer Willis,Joanna Pettet,Actor
12358198,379040,12999,Eddie Perez,Land Pirate Eddie,Actor
12358199,283691,12999,Maurice Compte,Land Pirate Mao,Actor
12358200,445643,12999,Lew Temple,Land Pirate Lew,Actor
12358201,379481,12999,Austin Butler,"Charles ""Tex"" Watson",Actor
12358204,307561,12999,Maya Hawke,Flower Child,Actor
12358205,489337,12999,Victoria Pedretti,Lulu,Actor
12358206,329893,12999,Madisen Beaty,Katie,Actor
12358209,570134,12999,Mikey Madison,Sadie,Actor
12358210,455946,12999,Natalie Cohen,Playboy Bunny,Actor
12358212,589054,12999,Dave Silva,Saloon / Cantina Bartender,Actor
12358213,276090,12999,Hal Dion,Western Towne Doctor,Actor
12358216,274408,12999,Quentin Tarantino,,Director
12358217,274408,12999,Quentin Tarantino,,Writer
12358218,274408,12999,Quentin Tarantino,,Producer
65616781,7921161,12999,David Heyman,,Producer
65616873,8175462,12999,Shannon McIntosh,,Producer
65616965,8175463,12999,Georgia Kacandes,,Producer
65617248,8175464,12999,Yu Dong,,Producer
65617288,8175465,12999,Jeffrey Chan,,Producer
65617315,8175466,12999,William Paul Clark,,Producer
65617328,8175467,12999,Daren Metropoulos,,Producer
12147416,327401,341,Armie Hammer,Oliver,Actor
12147417,317044,341,Michael Stuhlbarg,Samuel Perlman,Actor
12147418,314993,341,Amira Casar,Annella Perlman,Actor
12147419,274558,341,Peter Spears,Isaac,Actor
12147420,635597,341,James Ivory,,Writer
12147421,538534,341,Rodrigo Teixeira,,Producer
12147422,274558,341,Peter Spears,,Producer
12147423,346119,341,Susanne Filkins,,Producer
12147424,635597,341,James Ivory,,Producer
12147425,436819,341,Allan Neuwirth,,Producer
65418145,7917674,341,Luca Guadagnino,,Director
65508065,7964325,341,Esther Garrel,Marzia,Actor
65995949,521537,341,Timothée Chalamet,Elio Perlman,Actor
67161568,7917674,341,Luca Guadagnino,,Producer
69149324,7705045,341,Victoire Du Bois,Chiara,Actor
69149325,8309692,341,Elena Bucci,Bambi,Actor
12291583,290992,7644,Joaquin Phoenix,Arthur Fleck / Joker,Actor
12291584,492843,7644,Zazie Beetz,Sophie Dumond,Actor
12291585,282891,7644,Brett Cullen,Thomas Wayne,Actor
12291586,328006,7644,Frances Conroy,Penny,Actor
12291587,311037,7644,Robert De Niro,Murray Franklin,Actor
12291588,294437,7644,Douglas Hodge,Alfred Pennyworth,Actor
12291589,275852,7644,Shea Whigham,GCPD Detective,Actor
12291590,309919,7644,Marc Maron,Ted Marco,Actor
12291591,271574,7644,Bryan Callen,Haha's Stripper,Actor
12291592,316986,7644,Bill Camp,Detective Garrity,Actor
12291593,273533,7644,Josh Pais,Hoyt Vaughn,Actor
12291594,341424,7644,Glenn Fleshler,Randall,Actor
12291595,641371,7644,Dante Pereira-Olson,Bruce Wayne,Actor
12291596,332324,7644,Todd Phillips,,Director
12291597,332324,7644,Todd Phillips,,Producer
12291598,327385,7644,Bradley Cooper,,Producer
12291599,332324,7644,Todd Phillips,,Writer
13899943,683460,7644,Scott Silver,,Writer
68598644,9086953,7644,Carolina Jiménez,Layout artist: Scanline VFX - uncredited,Crew
68752782,9006784,7644,Leigh Gill,Gary,Actor
68135237,325052,298880,Hayao Miyazaki,Hayao Miyazaki,Actor
68135238,505724,298880,Toshio Suzuki,Toshio Suzuki,Actor
68135239,8802672,298880,Toshiro Uratani,Toshirô Uratani,Actor
68135240,8802672,298880,Toshiro Uratani,,Director
68135241,8802672,298880,Toshiro Uratani,,Crew
12163430,310756,949,Matt Damon,Will Hunting,Actor
12163431,254156,949,Robin Williams,Sean Maguire,Actor
12163432,308947,949,Ben Affleck,Chuckie Sullivan,Actor
12163433,378106,949,Stellan Skarsgård,Prof. Gerald Lambeau,Actor
12163434,255408,949,Minnie Driver,Skylar,Actor
12163435,327465,949,Casey Affleck,Morgan O'Mally,Actor
12163436,407776,949,Cole Hauser,Billy McBride,Actor
12163437,273467,949,Alison Folland,M.I.T. Student,Actor
12163438,263309,949,Vik Sahay,M.I.T. Student,Actor
12163439,270527,949,Steven Kozlowski,Carmine Friend #1,Actor
12163440,273442,949,Scott William Winters,Clark,Actor
12163441,261391,949,Philip Williams,Head Custodian,Actor
12163442,553447,949,Patrick O'Donnell,Assistant Custodian,Actor
12163443,296077,949,Kevin Rushton,Courtroom Guard,Actor
12163444,442665,949,Joe Cannon,Prosecutor,Actor
12163445,274936,949,George Plimpton,Psychologist,Actor
12163446,268449,949,Barna Moricz,Bunker Hill Student,Actor
12163447,298437,949,Chas Lawther,M.I.T. Professor,Actor
12163448,262001,949,Richard Fitzpatrick,Timmy,Actor
12163449,553447,949,Patrick O'Donnell,Marty,Actor
12163450,609785,949,Frank Nakashima,Executive #1,Actor
12163451,278850,949,Christopher Britton,Executive #2,Actor
12163452,272239,949,David Eisner,Executive #3,Actor
12163453,285924,949,Bruce Hunter,NSA Agent,Actor
12163454,344088,949,James Allodi,Security Guard,Actor
12163457,378111,949,Gus Van Sant,,Director
12163458,336733,949,Lawrence Bender,,Producer
12163459,327280,949,Harvey Weinstein,,Producer
12163460,373634,949,Chris Moore,,Producer
12163461,248246,949,Kevin Smith,,Producer
12163462,476628,949,Scott Mosier,,Producer
12163463,310756,949,Matt Damon,,Writer
12163464,308947,949,Ben Affleck,,Writer
12163465,527420,949,Mark Fitzgerald,,Producer
68940340,8249147,949,Bob Weinstein,,Executive Producer
4516169,674138,703,Sophie Marceau,Princess Isabelle,Actor
12156848,254059,703,Mel Gibson,William Wallace,Actor
12156849,453710,703,Catherine McCormack,Murron MacClannough,Actor
12156850,256717,703,Patrick McGoohan,King Edward,Actor
12156851,269358,703,Angus Macfadyen,Robert the Bruce,Actor
12156852,496037,703,Brendan Gleeson,Hamish Campbell,Actor
12156853,536734,703,James Robinson,Young William Wallace,Actor
12156854,247865,703,James Cosmo,Campbell,Actor
12156855,306348,703,Sean McGinley,MacClannough,Actor
12156856,366685,703,Sean Lawlor,Malcolm Wallace,Actor
12156857,604919,703,Andrew Weir,Young Hamish Campbell,Actor
12156858,255293,703,Brian Cox,Argyle Wallace,Actor
12156859,415799,703,Peter Hanly,"Edward, Prince of Wales",Actor
12156860,296118,703,Stephen Billington,Phillip,Actor
12156861,473029,703,Tommy Flanagan,Morrison,Actor
12156862,248014,703,Rupert Vansittart,Lord Bottoms,Actor
12156863,263850,703,Ian Bannen,Robert Bruce Sr.,Actor
12156864,356457,703,David O'Hara,"Stephen, Irish Fighter",Actor
12156865,521062,703,Peter Mullan,Veteran,Actor
12156866,323387,703,Malcolm Tierney,Magistrate,Actor
12156867,663010,703,Martin Murphy,Lord Talmadge,Actor
12156868,397771,703,Gerard McSorley,Cheltham,Actor
12156869,282502,703,Bernard Horsfall,Balliol,Actor
12156870,296094,703,Richard Leaf,Governor of York,Actor
12156871,314981,703,Liam Carney,Sean,Actor
12156872,259433,703,Ralph Riach,Priest No. 1,Actor
12156873,538643,703,Barry McGovern,King's Advisor,Actor
12156874,314985,703,John Kavanagh,Craig,Actor
12156875,284057,703,Alun Armstrong,Mornay,Actor
12156876,277058,703,Alex Norton,Bride's Father,Actor
12156877,259637,703,Michael Byrne,Smythe,Actor
12156878,353637,703,William Scott-Masson,Corporal,Actor
12156879,255471,703,Dean Lopata,Madbaker / Flagman,Actor
12156880,374884,703,Donal Gibson,Stewart,Actor
12156881,604294,703,Jimmy Chisholm,Faudron,Actor
12156882,286725,703,John Murtagh,Lochlan,Actor
12156883,272445,703,David McKay,Young soldier,Actor
12156884,458046,703,Martin Dempsey,Drinker #1,Actor
12156885,397730,703,Jimmy Keogh,Drinker #2,Actor
12156886,415803,703,Joe Savino,Chief Assassin,Actor
12156887,397709,703,Mal Whyte,Jailor,Actor
12156888,334441,703,Paul Tucker,English Commander,Actor
12156889,319050,703,Daniel Coll,York Captain,Actor
12156890,318568,703,Bill Murdoch,Villager,Actor
12156891,262075,703,Randall Wallace,,Writer
12156892,254059,703,Mel Gibson,,Director
12156893,254059,703,Mel Gibson,,Producer
12156895,255471,703,Dean Lopata,,Producer
12156896,314189,703,Stephen McEveety,,Producer
12156897,499077,703,John McDonnell,,Producer
12156898,408553,703,Leo Davis,,Producer
12156899,380714,703,David Tomblin,,Director
12156900,412539,703,Kieron Phipps,,Director
12156901,381080,703,Marilyn Clarke,,Producer
12156902,260925,703,Sally Jones,,Director
12156903,568220,703,Paul Gray,,Director
12156904,595897,703,Paul Barnes,,Director
12149924,253995,445,Kevin Spacey,Lester Burnham,Actor
12149925,334650,445,Annette Bening,Carolyn Burnham,Actor
12149926,335887,445,Thora Birch,Jane Burnham,Actor
12149927,505320,445,Wes Bentley,Ricky Fitts,Actor
12149928,274651,445,Mena Suvari,Angela Hayes,Actor
12149929,333896,445,Chris Cooper,Colonel Frank Fitts,Actor
12149930,303573,445,Allison Janney,Barbara Fitts,Actor
12149931,273508,445,Peter Gallagher,Buddy Kane,Actor
12149932,254114,445,Scott Bakula,Jim Olmeyer,Actor
12149933,316720,445,Sam Robards,Jim Berkley,Actor
12149934,316360,445,Barry Del Sherman,Brad Dupree,Actor
12149935,268183,445,John Cho,Sale House Man #1,Actor
12149936,268381,445,Kent Faulcon,Sale House Man #3,Actor
12149937,252228,445,Ara Celi,Sale House Woman #1,Actor
12149938,325350,445,Sue Casey,Sale House Woman #2,Actor
12149939,354721,445,Brenda Wehle,Sale House Woman #3,Actor
12149940,308860,445,Lisa Cloud,Sale House Woman #4,Actor
12149941,298723,445,Amber Smith,Christy Kane,Actor
12149942,286142,445,Joel McCrary,Catering Boss,Actor
12149943,277898,445,Marissa Jaret Winokur,Janine,Actor
12149944,333901,445,Matthew Kimbrough,Firing Range Attendant,Actor
12149945,329401,445,Nancy Anderson,Spartanette #8,Actor
12149946,358834,445,Heather Joy Sher,Playground Girl #1,Actor
12149947,284923,445,Chelsea Hertford,Playground Girl #2,Actor
12149949,379439,445,Sam Mendes,,Director
12149950,343182,445,Alan Ball,,Writer
12149951,379444,445,Debra Zane,,Producer
12149953,343182,445,Alan Ball,,Producer
12241127,310935,4568,Josh Brolin,Joe Doucett,Actor
12241129,287826,4568,Samuel L. Jackson,Chaney,Actor
12241130,311208,4568,Sharlto Copley,Adrian Pryce,Actor
12241131,303463,4568,Lance Reddick,Daniel Newcombe,Actor
12241132,321267,4568,Michael Imperioli,Chucky,Actor
12241133,316164,4568,Max Casella,James Prestley,Actor
12241134,291610,4568,Richard Portnow,Bernie Sharkey,Actor
12241135,510885,4568,Ilfenesh Hadera,Judy,Actor
12241136,455130,4568,Grey Damon,Young Joe,Actor
12241137,328078,4568,Rami Malek,Browning,Actor
12241138,341838,4568,James Ransone,Dr. Tom Melby,Actor
12241139,316071,4568,Linda Emond,Edwina Burke,Actor
12241140,308034,4568,Hannah Simone,Stephanie Lee,Actor
12241141,465726,4568,Pom Klementieff,Haeng-Bok,Actor
12241142,481039,4568,Elvy Yost,Mia (23 Years Old),Actor
12241143,327450,4568,Hannah Ware,Donna Hawthorne,Actor
12241144,484599,4568,Kerry Cahill,Shirley Roos,Actor
12241145,254250,4568,Spike Lee,,Director
12241146,254250,4568,Spike Lee,,Producer
66013544,8284179,4568,Mark Protosevich,,Writer
68695141,330310,4568,Ciera Payton,Capri,Actor
68717379,310995,4568,Elizabeth Olsen,Marie Sebastian,Actor
68722086,7901298,4568,Lizzy DeClement,Amanda Pryce ,Actor
68722087,317591,4568,Steven Hauck,Arthur Pryce,Actor
68722088,274723,4568,Caitlin Dulany,Emma Pryce,Actor
12230331,320565,3982,F. Murray Abraham,Antonio Salieri,Actor
12230332,253787,3982,Tom Hulce,Wolfgang Amadeus Mozart,Actor
12230333,334020,3982,Elizabeth Berridge,Constanze Mozart,Actor
12230334,247975,3982,Roy Dotrice,Leopold Mozart,Actor
12230335,294405,3982,Simon Callow,Emanuel Schikaneder,Actor
12230336,324221,3982,Christine Ebersole,Katerina Cavalieri,Actor
12230337,325557,3982,Jeffrey Jones,Emperor Joseph II,Actor
12230338,291735,3982,Cynthia Nixon,Lorl,Actor
12230339,311750,3982,Douglas Seale,Count Arco,Actor
12230340,260527,3982,Charles Kay,Count Orsini-Rosenberg,Actor
12230341,487305,3982,Kenny Baker,Parody Commendatore,Actor
12230342,387266,3982,Roderick Cook,Count Von Strack,Actor
12230343,311803,3982,Nicholas Kepros,Archbishop Colloredo,Actor
12230344,275523,3982,Philip Lenkowsky,Salieri's Servant,Actor
12230345,269804,3982,Lisbeth Bartlett,Papagena,Actor
12230346,263609,3982,Richard Frank,Father Vogler,Actor
12230347,257833,3982,Jonathan Moore,Baron Van Swieten,Actor
12230348,259436,3982,Brian Pettifer,Hospital Attendant,Actor
12230349,252279,3982,Vincent Schiavelli,Salieri's Valet,Actor
12230351,649383,3982,John Carrafa,Dancer,Actor
12230352,554065,3982,Miriam Chytilová,Czechoslovakian Actor,Actor
12230353,599755,3982,Jiří Krytinář,Czechoslovakian Actor,Actor
12230354,503053,3982,Jitka Molavcová,Czechoslovakian Actor,Actor
12230355,298941,3982,Pavel Nový,Czechoslovakian Actor,Actor
12230356,528753,3982,Jan Pohan,Czechoslovakian Actor,Actor
12230357,475440,3982,Ivan Pokorný,Czechoslovakian Actor,Actor
12230358,518420,3982,Dana Vávrová,Czechoslovakian Actor,Actor
12230361,324763,3982,Peter Shaffer,,Writer
12230363,434256,3982,David Rubin,,Producer
65951427,8028210,3982,Miloš Forman,,Director
66033244,8288202,3982,Patrick Hines,Kapellmeister Giuseppe Bonno,Actor
12148764,282103,397,Brad Pitt,First Lieutenant Aldo ,Actor
12148765,548178,397,Mélanie Laurent,Shosanna Dreyfus / Emmanuelle Mimieux,Actor
12148766,327559,397,Christoph Waltz,SS Colonel Hans ,Actor
12148767,290301,397,Eli Roth,Staff Sergeant Donny ,Actor
12148768,310895,397,Michael Fassbender,Lieutenant Archie Hicox,Actor
12148769,327440,397,Diane Kruger,Bridget von Hammersmark,Actor
12148770,595535,397,Daniel Brühl,Private First Class Fredrick Zoller,Actor
12148771,289941,397,Til Schweiger,Sergeant Hugo Stiglitz,Actor
12148772,290730,397,Gedeon Burkhard,Corporal Wilhelm Wicki,Actor
12148773,481038,397,Jacky Ido,Marcel,Actor
12148774,358559,397,B.J. Novak,"Private First Class Smithson ""The Little Man"" Utivich",Actor
12148775,488792,397,August Diehl,Major Dieter Hellstrom,Actor
12148776,577797,397,Denis Ménochet,Perrier LaPadite,Actor
12148777,505109,397,Sylvester Groth,Joseph Goebbels,Actor
